customer_id,age,account_age_days,calls_per_day,avg_call_duration,unique_numbers_called,international_calls,sms_per_day,data_usage_gb,recharge_amount,sim_changes,device_changes,complaints_count,roaming_usage,late_payments,fraud_label
106119,45,166,276,1.43,334,218,600,21.52,18,9,10,6,1,1,1
102053,34,703,191,6.26,99,30,86,28.52,60,1,0,2,0,0,0
104483,39,1434,84,10.9,48,47,221,8.54,91,1,1,2,1,0,0
105220,68,793,35,9.22,110,57,128,26.82,75,2,1,0,1,0,0
100071,71,1077,113,5.71,39,50,132,5.62,74,2,2,3,0,1,0
103951,48,488,7,4.32,42,56,135,24.42,39,2,1,1,0,1,0
104060,62,1430,2,3.26,67,39,131,25.58,21,1,1,0,1,0,0
105314,41,177,180,7.68,93,0,250,24.39,127,1,0,1,0,0,0
102887,48,843,105,10.64,38,3,138,19.63,76,0,2,0,1,1,0
104129,32,409,119,7.94,68,25,220,17.75,51,2,0,0,1,0,0
101260,31,1074,48,8.84,57,16,12,22.9,45,2,0,1,0,0,0
101666,44,1018,149,1.57,26,66,219,9.25,105,1,0,0,0,0,0
104398,26,42,318,2.72,189,459,221,9.36,5,8,11,7,1,0,1
104039,32,180,303,1.21,317,435,1371,15.73,6,8,7,10,1,1,1
104252,44,722,36,11.06,76,33,61,24.99,22,1,0,0,0,1,0
106473,62,155,104,11.12,96,58,140,27.43,119,1,0,0,0,0,0
102167,71,1126,148,11.27,115,51,180,16.99,46,1,1,3,0,0,0
107616,39,510,155,11.76,87,7,268,7.43,84,0,1,1,0,0,0
102533,62,183,725,1.0,153,505,601,2.84,54,7,5,10,0,0,1
101695,25,975,73,6.33,92,5,198,7.72,59,2,0,1,0,0,0
101095,32,1437,185,7.15,57,6,51,3.15,128,2,1,1,0,0,0
106026,22,688,73,7.72,38,29,2,14.13,113,2,1,2,0,0,0
105861,54,947,117,4.25,106,46,30,22.41,99,1,0,1,0,0,0
103751,55,92,909,4.2,225,296,268,14.2,20,10,10,3,1,1,1
101630,57,136,989,2.33,626,515,587,24.47,36,3,1,2,1,1,1
104906,70,560,167,3.29,41,57,100,16.98,38,1,1,2,0,0,0
101881,74,700,90,10.67,6,60,254,13.21,57,0,1,3,1,0,0
104522,37,1086,203,2.82,12,1,180,4.88,40,2,1,1,0,0,0
105369,25,228,343,3.88,485,347,1370,18.49,31,6,7,8,0,1,1
101612,18,1335,31,1.58,73,29,127,5.89,34,1,2,1,0,0,0
100978,18,97,574,4.22,389,156,324,22.76,9,5,7,6,1,1,1
103994,51,187,664,1.63,594,249,1535,18.09,28,10,10,10,0,1,1
105693,55,1146,176,10.13,76,22,243,1.87,44,2,1,3,0,0,0
107076,22,676,144,2.16,32,11,269,23.2,24,2,2,2,1,1,0
100848,47,526,15,9.51,76,37,168,13.5,58,1,0,2,1,0,0
103773,26,110,504,3.42,627,435,522,10.54,16,4,2,9,1,1,1
103662,36,244,770,3.25,163,56,1164,14.92,5,11,9,9,0,1,1
102271,52,112,605,3.59,247,500,1343,17.59,26,4,5,5,1,1,1
102392,44,130,129,2.5,610,332,390,20.01,17,3,1,4,1,0,1
106984,43,1165,81,5.71,96,3,8,17.86,94,1,2,1,0,0,0
101830,39,614,178,9.6,48,28,80,0.2,133,1,1,3,0,0,0
102760,40,599,2,11.12,74,58,289,7.98,102,1,0,2,0,0,0
100047,72,1219,51,8.83,30,3,138,27.81,93,0,0,1,0,0,0
107649,52,1429,103,5.37,31,45,261,7.18,20,2,2,2,0,0,0
101350,19,143,447,4.39,456,119,957,23.42,51,4,4,9,1,1,1
107449,25,531,130,8.67,101,18,89,17.4,85,1,0,1,0,0,0
103080,27,1327,215,9.29,60,8,241,16.2,111,1,0,2,0,0,0
100446,35,172,703,2.71,241,431,1681,11.56,9,10,8,3,1,0,1
102248,19,177,207,3.5,98,54,12,25.79,20,2,2,0,0,1,0
101743,24,1028,84,10.82,72,32,143,9.19,139,0,0,0,0,0,0
100844,30,1495,184,10.29,57,27,71,6.18,138,0,0,1,0,0,0
105156,68,135,843,3.85,645,454,1506,3.98,43,6,11,8,1,1,1
102860,47,32,643,1.56,403,205,1010,8.67,5,10,11,9,1,1,1
105544,22,12,354,1.78,294,485,1451,6.48,57,6,9,5,1,1,1
102440,34,189,531,1.9,467,428,1181,8.89,2,7,9,9,0,1,1
100678,42,276,51,8.56,5,47,288,23.89,118,1,1,3,0,0,0
107083,66,1125,72,2.1,116,17,198,22.99,106,0,2,2,0,1,0
104506,29,173,145,9.82,104,61,58,17.69,125,0,1,1,0,0,0
101294,63,46,843,3.4,464,294,1195,6.24,2,9,10,6,0,1,1
102759,56,232,17,1.65,34,17,215,17.59,93,2,1,1,0,0,0
103846,61,502,71,8.14,4,44,276,18.59,79,1,1,0,1,0,0
104593,56,1096,12,7.57,55,33,248,22.97,119,1,0,3,0,0,0
107475,35,536,54,11.04,90,59,145,1.3,128,2,1,3,0,0,0
105728,55,227,201,11.16,19,59,45,26.66,55,2,2,1,0,1,0
105909,39,15,780,2.5,326,100,262,21.65,47,11,5,3,0,0,1
101112,21,422,24,3.22,103,47,221,16.21,21,2,0,1,1,0,0
100776,49,128,401,2.32,357,292,729,6.77,38,2,9,10,1,0,1
107563,44,345,121,5.08,3,62,266,15.88,133,2,1,3,0,0,0
102231,30,880,31,2.98,3,10,157,19.82,93,1,2,1,0,0,0
102228,36,922,141,2.51,59,19,233,19.86,25,2,1,3,1,0,0
102153,54,1399,212,5.11,74,29,240,15.38,124,1,0,2,0,0,0
105446,71,260,120,2.07,85,54,192,14.53,38,0,1,3,0,0,0
105074,62,165,390,2.8,635,161,308,11.43,41,3,8,8,0,0,1
104764,54,71,602,3.78,621,233,625,8.51,59,8,6,11,1,1,1
101366,39,863,33,3.2,55,55,244,8.59,119,2,1,3,0,0,0
101469,37,473,77,7.88,75,5,39,8.06,127,1,2,3,0,0,0
101851,30,804,79,5.59,42,2,272,12.42,140,2,0,3,0,1,0
101963,34,214,82,10.5,96,8,287,3.06,35,1,0,3,0,0,0
102926,59,1346,98,2.69,90,13,16,26.59,33,2,2,2,0,0,0
107071,58,12,373,3.24,243,461,1092,9.65,50,4,4,8,0,1,1
104712,25,152,187,1.93,352,482,666,16.31,38,9,1,5,0,1,1
103887,34,251,95,10.7,29,35,169,1.72,49,1,2,2,0,0,0
100485,36,816,155,1.71,27,26,190,15.85,52,2,0,2,0,1,0
102239,59,1407,66,4.14,48,24,66,27.47,86,0,1,3,0,0,0
104051,70,204,869,2.2,187,303,166,18.58,17,8,4,3,1,0,1
103101,73,1460,11,8.17,102,38,115,16.32,77,1,2,0,0,0,0
107429,49,1305,169,4.34,23,17,100,20.18,109,0,2,2,0,1,0
106142,63,1472,200,11.3,20,36,186,25.86,66,2,1,1,0,1,0
100030,19,1366,35,5.03,91,7,93,25.38,109,1,1,2,0,0,0
101879,50,1118,126,9.49,79,31,30,16.07,101,0,2,3,0,1,0
105807,18,1319,1,11.22,58,10,67,1.57,105,0,2,0,0,0,0
104275,38,1447,30,8.63,3,47,22,20.61,131,2,2,3,0,0,0
103128,53,1210,165,2.99,53,62,7,13.01,140,0,1,0,0,0,0
103399,54,67,522,0.93,420,81,575,22.39,2,2,2,4,1,0,1
105170,51,155,206,6.98,93,26,30,26.18,148,0,0,3,0,0,0
107975,55,1113,145,10.06,38,25,206,10.93,107,0,0,1,0,0,0
101036,50,232,62,5.96,4,4,123,29.71,105,2,1,2,0,0,0
100636,39,1284,77,10.03,66,11,260,3.48,114,0,0,2,0,0,0
105998,23,317,187,6.57,92,45,60,19.4,20,2,1,2,0,0,0
103047,57,122,469,2.73,606,413,1047,14.68,48,2,3,2,0,1,1
101083,37,281,37,7.61,75,17,107,16.89,39,1,2,1,0,0,0
102615,42,51,681,0.53,475,210,736,2.66,55,4,4,10,1,1,1
100861,74,207,875,3.95,557,437,435,17.41,47,10,2,6,1,0,1
104035,44,950,155,5.66,107,14,105,7.28,39,1,2,1,0,0,0
100903,37,681,7,8.61,115,1,270,21.42,60,1,0,2,0,0,0
106728,50,58,878,2.91,670,259,470,4.4,27,9,7,8,0,1,1
100109,24,203,203,2.58,469,343,171,11.42,3,10,10,11,1,1,1
107692,33,520,137,7.36,98,20,170,21.03,39,2,2,2,0,1,0
107427,27,648,144,11.93,38,22,159,27.07,77,2,1,1,0,0,0
106578,73,64,907,4.04,202,83,1391,15.38,38,5,1,10,0,1,1
107654,51,1092,136,8.01,103,49,129,21.96,64,1,2,3,0,1,0
106723,51,106,905,4.0,276,105,910,24.62,2,3,5,4,0,1,1
107637,26,85,252,0.29,545,339,705,1.01,40,5,4,10,0,1,1
105879,26,41,615,0.23,622,124,209,21.78,7,10,5,4,0,0,1
101831,23,49,479,2.75,479,478,255,22.86,26,9,5,1,1,1,1
107013,68,235,980,1.04,473,263,186,17.85,17,5,11,7,0,1,1
105037,29,1037,149,10.06,68,48,233,25.76,69,0,1,3,0,0,0
100782,69,1449,67,8.48,115,52,254,29.96,106,0,2,3,0,0,0
107805,32,201,944,3.56,402,156,973,24.14,3,9,6,5,1,1,1
107126,32,75,259,2.95,321,425,1317,4.83,44,8,4,11,0,0,1
103653,21,691,132,10.16,32,55,195,10.72,148,0,2,3,0,0,0
104852,43,1202,188,10.82,83,57,282,29.57,124,0,0,2,0,0,0
102826,66,757,199,5.57,105,24,214,24.21,86,1,2,3,0,0,0
103909,18,119,624,0.63,446,524,1347,15.61,40,10,3,3,1,1,1
101825,29,1145,155,8.09,92,48,104,9.5,62,2,2,0,0,1,0
102617,32,231,55,3.59,71,55,279,5.88,65,2,2,1,0,0,0
105519,59,52,216,1.91,627,451,1584,5.78,49,6,11,3,0,1,1
101094,51,601,121,5.41,49,67,172,0.26,57,1,1,1,0,0,0
105620,54,745,119,4.44,107,60,273,20.07,26,2,0,0,0,0,0
105687,37,5,704,4.33,526,398,208,7.71,16,2,4,4,1,1,1
103382,66,589,192,8.38,19,56,112,4.07,121,0,1,1,1,1,0
104874,55,32,430,1.02,216,513,1685,16.53,29,6,10,3,0,1,1
103950,73,1061,151,11.21,22,22,69,27.26,56,2,0,2,0,0,0
102865,44,941,5,2.29,75,48,105,21.39,26,0,1,3,0,0,0
101654,50,574,92,3.87,80,28,238,28.48,128,1,1,2,0,0,0
106555,53,728,27,3.43,111,29,55,22.94,124,2,0,1,0,0,0
107331,28,991,82,11.94,97,8,67,11.75,65,2,0,3,1,0,0
102323,25,1480,65,11.22,18,44,129,23.15,147,1,0,1,0,0,0
102413,66,1162,111,3.41,48,24,155,11.89,36,2,0,3,0,1,0
106135,46,1470,216,3.43,78,25,135,11.96,71,0,2,3,0,0,0
102654,44,179,512,2.9,510,97,1250,18.01,9,6,1,5,1,1,1
103018,55,363,51,3.51,100,51,17,25.24,41,2,1,3,0,0,0
102678,29,1161,107,5.94,28,8,220,21.02,48,1,1,2,0,1,0
104538,47,202,960,1.31,85,104,495,22.75,38,4,2,3,0,0,1
105213,34,1343,49,4.02,18,50,208,13.83,74,1,0,3,0,0,0
105576,27,1114,206,2.55,107,40,277,2.51,134,2,2,1,1,1,0
105009,66,218,700,1.31,91,142,469,2.5,55,9,4,7,0,1,1
107897,33,742,93,11.83,104,7,176,15.29,89,0,2,0,0,0,0
100178,64,1477,108,4.8,89,2,76,10.19,40,1,1,0,0,0,0
105503,65,247,881,0.65,280,520,447,3.94,5,11,11,11,0,1,1
105682,64,992,55,9.09,114,15,273,9.05,90,1,2,0,0,0,0
103340,59,109,351,1.63,312,66,920,14.32,42,10,9,8,1,1,1
101204,38,1101,66,7.82,21,62,98,2.03,49,0,1,2,0,1,0
102202,70,48,124,3.36,428,429,744,19.37,43,6,3,11,0,1,1
105407,59,28,350,1.05,100,305,628,5.3,44,10,9,2,1,0,1
106497,29,1124,94,5.42,82,2,177,22.98,92,1,0,1,0,0,0
106176,52,1000,29,9.31,106,55,220,5.56,32,1,1,2,0,0,0
107372,74,204,476,2.61,285,152,1267,17.2,34,6,6,3,0,1,1
107953,28,343,111,11.25,66,31,63,17.88,110,0,0,2,0,1,0
103954,69,41,468,0.95,160,463,1296,9.63,22,3,1,4,1,1,1
101770,31,1437,98,10.27,40,40,87,9.98,41,1,0,3,0,1,0
100829,73,148,454,2.04,147,63,535,14.31,30,11,3,10,0,0,1
100941,52,113,427,2.16,132,110,983,21.54,31,6,9,9,1,1,1
103169,72,733,31,9.81,57,3,82,25.56,123,0,2,1,0,1,0
102486,37,106,872,2.37,187,359,329,21.04,39,4,1,7,0,1,1
100627,63,1133,70,6.32,90,67,84,21.18,70,1,1,3,0,0,0
103011,27,615,133,4.73,76,28,244,22.44,54,2,0,1,0,0,0
104716,21,31,123,2.32,417,261,197,3.18,26,8,1,1,1,1,1
100925,38,396,21,8.16,22,5,73,12.09,97,1,0,1,1,0,0
100295,65,1456,145,6.14,96,56,106,8.6,28,1,0,0,0,0,0
101052,26,170,673,3.12,687,106,1450,4.31,18,9,10,9,0,0,1
102707,56,198,596,3.16,515,414,234,21.05,27,9,10,6,1,0,1
103213,52,1473,54,7.51,113,49,4,19.05,43,0,0,0,0,1,0
106920,43,874,4,3.8,42,20,60,20.28,97,2,1,2,0,0,0
102867,35,960,21,6.57,50,26,8,19.96,70,1,2,3,0,0,0
102789,18,99,168,7.41,47,23,240,2.55,37,0,1,0,0,1,0
100944,18,170,936,4.35,670,120,605,0.67,23,8,8,10,1,1,1
106368,37,1183,114,11.78,81,4,118,7.72,81,1,1,2,0,1,0
106642,33,606,58,8.47,62,21,37,28.11,50,1,1,1,0,1,0
100012,40,1338,129,4.02,3,52,172,13.54,87,2,2,3,0,0,0
101117,19,925,59,10.63,118,9,141,4.46,34,1,0,1,0,1,0
105834,68,1068,60,2.16,2,40,223,18.84,54,2,0,3,1,0,0
107825,65,1351,97,4.8,103,28,18,14.6,127,2,1,0,1,0,0
105485,71,205,973,1.13,180,439,744,3.94,35,4,2,1,0,1,1
103121,28,1440,173,10.36,118,57,88,0.24,30,2,2,1,0,1,0
104872,58,61,523,1.93,647,390,821,11.69,26,10,10,7,0,1,1
101319,20,111,534,4.08,460,116,1634,18.86,51,5,5,8,0,0,1
100779,42,137,623,1.85,250,504,761,22.02,57,6,6,3,0,0,1
107815,67,960,143,1.75,2,23,64,5.62,113,1,2,2,0,1,0
107320,74,82,996,1.08,438,81,1257,2.05,52,11,7,6,0,1,1
103617,37,160,965,0.76,97,379,1393,8.88,42,7,5,2,0,1,1
103765,21,170,193,3.58,422,400,550,5.48,27,10,6,6,1,0,1
100433,66,383,151,5.9,50,58,199,7.84,68,2,1,2,0,0,0
100653,24,1282,42,8.83,16,59,296,15.47,131,2,0,3,0,0,0
102477,32,482,42,8.75,82,57,86,20.02,126,2,1,0,0,0,0
105267,48,1349,177,1.95,87,48,157,18.58,50,2,2,3,0,0,0
105935,47,496,116,5.14,108,53,218,8.57,47,1,1,2,0,0,0
104829,66,165,188,0.65,503,276,980,3.21,15,10,2,6,0,1,1
104622,38,1093,27,10.07,112,13,21,14.77,126,1,0,0,0,0,0
103055,70,628,158,10.86,61,65,174,20.58,100,2,0,1,0,0,0
107796,56,473,61,3.93,104,56,272,8.24,41,2,1,3,0,0,0
104048,49,357,107,9.54,53,31,232,2.28,41,0,2,0,0,1,0
102886,68,175,48,5.34,107,60,240,6.63,21,2,2,3,0,0,0
106458,30,867,59,8.04,33,48,84,10.56,58,0,0,3,0,0,0
104782,74,42,916,2.03,605,518,654,0.88,47,11,4,9,1,1,1
105837,24,1065,37,5.89,60,49,157,20.22,108,2,1,3,1,0,0
103706,58,990,85,2.72,26,0,265,13.67,127,0,1,3,0,0,0
102984,67,161,43,9.57,32,30,8,21.39,99,0,0,0,0,0,0
105566,64,1239,85,9.54,94,37,26,24.32,83,2,1,1,0,0,0
100570,19,233,73,11.56,36,40,287,18.68,78,0,1,1,0,0,0
101448,43,1370,187,1.57,104,13,146,24.49,72,1,0,1,0,0,0
105062,73,822,36,11.47,9,14,289,20.19,104,0,0,0,0,0,0
104053,67,109,966,3.46,247,81,449,12.84,20,10,1,10,1,0,1
104855,73,478,81,11.71,56,14,109,7.63,143,2,0,1,0,0,0
104100,29,1109,52,6.73,10,51,3,6.24,55,2,2,1,0,0,0
101745,35,951,166,11.93,47,10,193,24.45,135,1,0,2,0,1,0
102741,67,249,868,0.33,98,153,375,14.82,4,11,1,8,1,1,1
101590,32,436,80,6.01,11,6,202,3.41,31,2,1,2,0,1,0
103820,55,25,285,1.67,563,442,1270,17.28,8,2,5,9,1,0,1
100287,27,1007,83,9.35,72,3,193,5.54,112,1,1,1,0,0,0
101738,36,230,256,2.4,385,340,537,14.98,34,4,11,5,1,0,1
105023,49,1143,131,1.85,55,46,250,6.93,28,2,0,1,0,0,0
107069,73,154,747,2.35,668,479,421,23.27,20,8,9,4,0,1,1
103433,33,1392,144,4.94,102,8,137,17.31,78,2,0,2,0,0,0
104967,31,549,109,3.68,81,8,269,17.35,133,1,2,0,0,0,0
106750,29,121,199,8.01,109,60,232,27.62,29,2,2,2,1,0,0
105481,68,143,437,4.15,239,463,1180,13.22,16,6,5,7,0,1,1
105770,68,956,15,2.39,10,38,231,13.48,87,0,2,1,0,0,0
102827,70,908,21,11.84,99,46,171,6.31,50,2,1,3,0,0,0
101684,20,1371,22,10.08,105,35,108,19.66,41,1,2,0,1,0,0
105221,34,231,26,8.6,94,58,71,5.94,31,2,0,2,0,1,0
101338,18,1,874,0.3,616,423,1223,0.81,49,2,8,10,1,1,1
104317,65,667,201,5.75,40,50,127,19.87,117,1,0,0,0,0,0
102742,47,795,119,10.71,64,30,153,20.18,35,2,1,3,0,1,0
106982,32,1074,189,8.0,110,9,281,23.84,138,0,0,3,0,0,0
106569,23,541,200,3.04,9,39,91,14.64,144,2,0,2,0,0,0
103869,72,105,874,1.31,183,45,1582,4.89,20,5,11,7,0,1,1
105708,45,125,157,3.89,4,14,197,26.78,42,2,1,1,0,0,0
102902,35,1345,31,9.4,101,41,202,6.66,104,2,1,2,1,0,0
102258,43,499,17,4.65,30,42,253,6.56,24,1,1,3,0,0,0
104640,58,601,42,6.8,54,38,225,9.17,131,0,2,1,0,1,0
104862,74,142,72,7.44,49,53,68,28.99,88,1,1,3,0,0,0
103955,24,194,57,6.51,112,37,283,7.07,132,1,0,1,1,0,0
106594,19,706,106,2.28,110,3,138,6.94,81,1,1,0,0,0,0
107593,38,1351,171,3.17,25,32,62,16.08,133,2,1,0,0,0,0
104410,40,781,88,11.81,75,69,257,13.57,48,2,0,3,0,0,0
101564,34,404,167,9.84,49,36,68,27.52,96,2,2,3,1,0,0
106114,68,806,99,5.02,19,16,69,21.86,80,0,0,1,0,1,0
104655,19,111,894,2.6,211,412,1073,12.7,42,2,9,4,0,0,1
107999,58,407,89,10.19,32,65,106,8.68,95,1,2,1,0,0,0
104762,70,55,668,0.3,349,461,750,21.26,32,5,5,10,0,0,1
102185,56,540,150,6.52,112,38,189,22.0,68,2,0,3,0,1,0
104104,24,1335,102,1.86,90,29,88,0.68,23,2,1,0,0,0,0
101231,30,138,968,0.58,650,294,482,17.92,52,8,11,7,1,0,1
105302,73,859,80,7.88,13,11,51,16.75,124,1,2,0,1,1,0
101258,38,422,10,1.87,69,57,256,6.85,125,2,2,2,0,0,0
102254,70,1289,132,2.31,32,28,213,18.77,108,2,2,1,1,0,0
101951,36,330,170,9.55,27,58,127,25.49,130,0,1,1,0,0,0
107437,66,1133,54,6.75,101,33,298,1.07,72,1,1,1,0,0,0
100113,23,39,874,2.75,325,297,1410,11.75,21,2,3,10,1,1,1
106796,58,205,801,3.62,266,258,307,6.62,20,8,6,4,1,0,1
102509,49,660,118,9.43,113,15,207,4.45,85,1,1,0,0,0,0
105865,45,519,107,1.79,97,54,57,28.89,46,1,2,0,0,0,0
104047,26,157,28,5.39,58,54,83,10.96,105,2,2,1,0,0,0
102963,30,1194,157,3.21,87,17,69,29.12,66,2,1,1,0,0,0
102548,62,1096,95,4.75,104,47,23,5.2,112,2,0,2,0,0,0
104105,36,326,182,2.21,67,19,204,8.42,55,0,1,0,0,0,0
100507,25,1005,182,8.56,84,29,53,3.48,30,2,0,3,0,0,0
104730,55,1132,19,10.01,96,11,13,2.69,95,0,2,0,0,0,0
104680,59,503,191,4.43,19,44,120,23.54,103,1,0,0,1,0,0
103518,52,1324,144,2.85,23,60,192,14.37,58,2,0,3,0,0,0
107088,49,1175,29,3.12,20,49,148,4.13,105,1,2,2,0,0,0
105744,28,199,156,1.49,366,453,587,23.57,54,6,5,6,0,1,1
104253,53,891,6,5.36,67,17,27,9.26,70,2,1,0,1,0,0
102850,61,847,210,5.78,11,57,188,0.37,21,1,2,0,0,1,0
104687,74,573,198,6.89,11,39,4,3.13,38,1,0,1,0,0,0
104264,23,1372,128,4.62,60,35,194,1.35,56,2,0,2,0,0,0
107527,34,69,826,0.58,354,183,697,18.81,1,2,4,6,1,1,1
100350,43,741,171,11.39,38,45,88,27.74,32,0,0,1,0,1,0
104742,37,1098,63,9.54,52,27,246,4.8,20,2,0,2,1,1,0
102906,24,581,178,10.66,42,50,280,7.57,71,1,0,1,0,0,0
105077,43,1093,56,6.05,25,29,121,1.9,101,0,1,0,0,0,0
104486,22,465,167,7.91,13,68,54,19.13,99,0,0,0,0,0,0
102505,58,864,32,6.01,100,15,31,6.58,52,0,0,2,0,0,0
102620,19,1237,213,7.6,45,66,57,9.36,140,2,1,2,0,0,0
105842,29,1037,101,11.18,26,37,138,23.06,49,2,1,1,0,0,0
101114,65,515,219,8.39,67,33,87,12.25,95,2,0,1,0,0,0
102846,21,995,22,5.83,3,17,208,23.82,46,2,2,3,0,0,0
105656,20,740,92,9.75,117,17,181,20.53,98,1,1,0,0,0,0
100298,31,399,132,11.69,73,24,160,8.53,139,0,1,2,0,0,0
101675,41,631,94,2.73,117,14,291,23.34,27,2,1,3,0,1,0
106354,18,65,486,2.27,310,435,1298,18.49,22,10,4,2,1,0,1
107579,67,281,65,2.41,78,3,122,10.7,145,1,0,2,0,0,0
104315,29,1058,56,3.52,75,58,59,10.5,71,0,2,2,0,1,0
106104,72,772,2,10.31,63,37,47,8.95,68,1,0,3,1,0,0
106533,65,407,160,3.11,84,33,203,26.14,63,2,1,3,1,0,0
103605,72,345,9,2.46,92,43,211,19.9,135,1,0,2,0,0,0
103668,50,69,596,2.94,374,238,1330,24.61,31,8,1,3,1,0,1
100229,50,1035,166,7.06,16,60,122,20.45,57,1,1,1,0,0,0
100076,39,108,399,0.69,237,88,277,4.72,50,4,1,9,1,1,1
106006,28,1280,78,8.69,87,37,183,11.35,132,0,0,1,0,0,0
105559,58,189,873,0.41,374,546,223,3.66,11,4,6,1,0,0,1
107790,27,966,123,6.97,78,38,239,13.51,97,1,1,0,0,0,0
105154,21,118,677,3.94,272,286,617,24.32,37,11,4,8,0,1,1
102103,58,938,123,11.05,98,54,6,28.5,51,0,2,1,0,0,0
107434,57,581,86,10.78,12,24,85,21.77,92,0,0,3,1,0,0
106539,47,1277,30,5.67,96,68,49,21.12,132,1,1,0,0,0,0
107007,48,503,20,2.66,44,56,296,18.15,127,1,1,1,1,0,0
103297,68,1021,131,5.58,11,65,257,4.5,120,1,1,0,1,0,0
105549,45,208,121,0.83,250,503,571,17.13,17,4,11,6,0,1,1
106000,48,1402,109,7.4,79,57,64,19.65,133,0,0,1,0,1,0
101614,21,66,239,1.83,496,534,1473,19.39,37,4,11,4,1,0,1
100607,66,933,188,11.09,4,42,57,14.5,56,1,1,2,0,0,0
103852,26,807,209,11.86,13,40,144,16.97,143,1,1,1,0,0,0
104728,18,527,140,7.03,95,18,275,11.63,93,2,0,0,1,0,0
101093,51,219,69,8.36,119,67,107,2.18,122,0,0,1,0,0,0
105304,31,104,937,2.02,440,90,156,22.9,9,6,5,7,1,1,1
102622,31,868,59,11.55,33,45,28,9.22,122,1,1,1,0,0,0
106485,40,732,199,10.16,4,22,215,11.48,60,0,0,1,0,0,0
107856,51,792,103,9.28,34,20,124,1.45,120,2,2,1,1,0,0
107594,22,1032,204,11.8,26,52,80,7.07,94,0,2,3,0,1,0
100203,40,179,673,3.76,188,526,490,8.69,44,6,11,7,1,0,1
102387,74,782,17,10.99,57,30,299,2.52,149,0,2,3,0,0,0
103689,69,152,700,2.71,170,318,241,21.81,3,5,2,10,1,0,1
104609,42,997,65,2.44,66,69,109,12.67,121,0,1,0,0,0,0
100837,20,775,90,8.04,44,58,200,11.16,58,2,0,3,1,0,0
102934,71,184,532,3.42,693,306,772,3.28,10,11,7,7,1,1,1
105457,54,799,134,5.66,24,56,181,23.58,100,0,2,3,0,0,0
107933,67,118,697,4.08,249,234,1629,10.42,10,10,7,1,1,1,1
101230,19,127,136,2.26,467,106,1127,24.23,37,2,9,8,0,0,1
106080,46,352,49,10.09,8,13,272,3.31,104,0,1,0,0,0,0
101609,28,611,121,10.31,38,7,161,29.92,90,2,0,1,0,0,0
107484,22,83,821,4.5,171,293,440,5.47,6,2,5,9,0,1,1
103478,32,966,102,1.94,16,28,70,21.03,35,1,0,2,0,1,0
106538,58,86,212,1.04,658,252,910,6.34,11,3,5,8,1,0,1
107620,28,61,259,1.63,347,135,1171,12.95,52,5,10,9,0,0,1
106746,41,209,712,3.59,447,215,354,17.96,24,7,4,7,0,0,1
102732,67,788,159,7.87,3,64,259,20.84,61,2,0,0,0,0,0
105351,35,114,297,3.92,465,148,1503,8.25,2,2,9,6,1,0,1
106430,28,1356,117,4.54,76,55,109,21.03,48,1,2,2,0,0,0
106860,28,24,633,0.64,333,506,1260,10.78,43,7,3,6,0,1,1
106292,62,603,49,6.56,114,30,68,5.67,29,2,1,3,0,0,0
103337,34,591,160,5.16,99,15,279,0.32,90,0,2,2,1,0,0
103731,47,1172,178,2.15,113,67,182,20.88,126,2,0,3,1,0,0
106109,74,180,194,2.55,73,8,244,13.37,65,2,1,0,1,0,0
104890,52,7,509,0.24,145,299,1222,20.16,48,5,5,3,0,1,1
103375,60,217,376,4.36,685,528,1051,6.9,19,7,11,3,1,1,1
104056,50,171,274,0.43,225,264,1647,7.06,35,6,1,1,1,1,1
100657,32,1276,97,3.82,56,43,193,29.76,107,0,2,2,0,1,0
100790,20,152,595,2.84,242,467,1516,2.24,46,8,4,5,0,1,1
103540,74,78,909,0.93,501,245,881,0.84,33,8,2,4,1,0,1
106249,64,986,163,10.65,33,4,10,18.35,91,2,0,3,0,0,0
106602,68,655,105,11.94,22,18,55,20.49,109,2,2,3,1,1,0
102561,26,172,618,3.99,567,189,1384,15.24,44,7,10,10,1,0,1
103966,36,1149,112,6.86,61,33,183,3.91,61,1,2,3,0,0,0
101359,56,752,41,8.16,36,22,231,11.18,120,0,2,2,1,0,0
107342,67,208,40,3.19,83,14,233,24.8,41,0,1,3,0,0,0
102347,71,115,11,10.4,3,20,128,26.41,106,1,0,0,1,0,0
105432,52,871,164,3.47,12,0,265,21.16,34,0,1,3,0,0,0
104630,43,1413,99,4.48,89,45,289,8.06,120,2,2,1,0,0,0
102781,33,126,645,1.66,187,297,1526,1.14,40,6,8,10,0,0,1
105927,31,1164,92,4.45,59,8,48,23.97,21,2,1,0,0,0,0
107359,74,683,85,3.95,42,35,92,7.63,100,0,2,2,0,0,0
106082,46,161,444,0.31,281,412,1220,6.78,45,7,8,4,1,1,1
106996,41,834,38,11.09,10,15,51,21.2,134,2,0,0,0,0,0
103497,59,419,13,5.81,29,58,293,24.12,123,1,0,3,0,0,0
100615,34,696,12,7.51,119,68,235,6.66,22,1,2,0,0,0,0
102575,39,1204,28,2.59,2,7,121,14.71,134,2,1,3,0,0,0
106467,56,143,154,4.13,63,7,167,13.07,41,1,0,2,0,0,0
102314,23,143,76,8.69,41,68,27,15.94,65,1,0,1,0,0,0
101705,27,1348,74,4.8,24,33,124,25.77,51,1,1,3,1,1,0
